"design_id","scenario_id_module","innovation_module","module","panel","series","regime","regime_label","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","N_label","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"K_asym_full",0.91749,-0.0325099999999999,0.00087006953687622,-0.03213,0.000629587638701673,0.08251,1.27765582104855,0.91385,0.00198403852659166,20000,0.398502938688451,0.000402402043372501,0.0569082427264037,0.39633342454681,0.359068016195422,0.435917211831915,0.472754357264331,0.496161445617987,0.398502938688451,0.91774889421686,1.01326685769807,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"K_leading",0.92202,-0.02798,0.000847933485598959,-0.0276,0.00061121693028037,0.07798,1.23770722975492,0.9183,0.00193681581468141,20000,0.405133554352706,0.000409316001292966,0.0578860240324836,0.402956760109785,0.36503819228011,0.443224939861131,0.48069665279823,0.504496650907121,0.405133554352706,0.933019145959229,1.03012641492201,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"V_oracle",0.93817,-0.01183,0.000761623601918953,-0.01145,0.00054862736435567,0.0618300000000001,1.10203140866588,0.9354,0.00173820079392457,20000,0.430377985047412,0.00043577006153974,0.0616271931105658,0.427985851687848,0.387662319213866,0.470804294620708,0.510902069735168,0.53608234292425,0.430377985047412,0.991156856138862,1.09431501300007,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"V_feasible",0.93323,-0.01677,0.00078937802794352,-0.01639,0.000577422733506511,0.06677,1.14365156633346,0.93025,0.0018011793011802,20000,0.424514161424956,0.000460302961550535,0.0650966691025268,0.421913308354308,0.37937290069562,0.4667810691187,0.509921697861733,0.537208881933696,0.424514161424956,0.977652519977367,1.07940516526952,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"VK_asym_full_oracle",0.94111,-0.00888999999999995,0.000744459319909423,-0.00851,0.000540165453159648,0.05889,1.07440083912991,0.9387,0.00169620620798298,20000,0.436117587978235,0.000441814814414381,0.062482050260217,0.433726838072225,0.392812953908164,0.477056669203888,0.517790908383721,0.543397789075554,0.436117587978235,1.00437511309913,1.10890900682429,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"VK_leading_oracle",0.94491,-0.00508999999999993,0.000721492147566417,-0.00471,0.000531677520504542,0.05509,1.04080744151778,0.9424,0.00164745622096613,20000,0.443412392916949,0.000449514187843625,0.0635709060927582,0.440959259370262,0.399313885999213,0.48504196244946,0.526558047955509,0.552643581569221,0.443412392916949,1.02117498711779,1.12745738717525,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"VK_asym_full_feasible",0.93691,-0.0130899999999999,0.000768828016529054,-0.01271,0.000565409370171346,0.06309,1.11497747966041,0.93405,0.00175500138888834,20000,0.430248101503926,0.000466709952155916,0.0660027544033395,0.427551836378132,0.384497632608449,0.473187863161198,0.516859891586717,0.544537200597738,0.430248101503926,0.99085773543776,1.09398476025361,0,0,0,0
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.8,729,27,27,0.8,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.5,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,27,27,12,100000,20000,"F_feasible_leading",0.94065,-0.00934999999999997,0.000747178542919964,-0.00897,0.00055650560463025,0.05935,1.08011536820382,0.93785,0.00170715227059568,20000,0.437539589680597,0.000474871203256981,0.0671569296026454,0.434808858552807,0.390983516486917,0.481257557086923,0.525653342092035,0.553750288885549,0.437539589680597,1.00764997098152,1.11252470712837,0,0,0,0
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"raw",0.88348,-0.0665199999999999,0.00101460874035265,-0.06614,0.000875935315321152,0.11652,1.68770348153907,0.88085,0.00229077800648601,20000,0.383987624167901,0.000694760779961936,0.098254011762708,0.379003579356861,0.313747440460278,0.447760275842941,0.513003697387733,0.553760518902027,0.383987624167901,0.884320247757469,1,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"K_asym_full",0.90327,-0.0467299999999999,0.000934736899346549,-0.04635,0.000811679347546574,0.09673,1.45786609992725,0.901,0.00211185937031801,20000,0.41220775481539,0.000747411995938175,0.105700018133611,0.406836926557513,0.336630376975512,0.480810566804501,0.551172634616509,0.594458670653954,0.41220775481539,0.949310969737153,1.07349229212437,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"K_leading",0.90783,-0.0421699999999999,0.000914738711873505,-0.04179,0.00079664440337145,0.09217,1.40641956794922,0.9059,0.00206452403715723,20000,0.419397132387516,0.0007608834654228,0.107605171618636,0.413933652915975,0.342476878930754,0.489092211793761,0.560746294818888,0.604910560349199,0.419397132387516,0.965868045423071,1.09221523296837,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"V_oracle",0.89062,-0.05938,0.00098699551974667,-0.059,0.000853930495984843,0.10938,1.60488411249988,0.88745,0.00223475387347242,20000,0.393492714585522,0.000712454807822255,0.100756325180015,0.388339881182341,0.321491155857359,0.458921367595885,0.525965182010323,0.567299739695634,0.393492714585522,0.906210390522571,1.0247536374075,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"V_feasible",0.88906,-0.06094,0.00099313803874386,-0.06056,0.00086077422900708,0.11094,1.62239912338241,0.88625,0.0022451162275036,20000,0.392089899490233,0.000716493249913901,0.101327447137701,0.386612713733102,0.319582746289191,0.457694527042198,0.525475660885342,0.567198823506405,0.392089899490233,0.902979719233848,1.02110035535622,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"VK_asym_full_oracle",0.90952,-0.04048,0.00090715693019455,-0.0401,0.000792922560696738,0.09048,1.3863253631448,0.90715,0.002052180273514,20000,0.422306056038063,0.000766341045543066,0.108376990001018,0.416723066403757,0.344836313576407,0.492504735454772,0.564725426779142,0.609107166411209,0.422306056038063,0.972567271964381,1.09979079912588,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"VK_leading_oracle",0.91393,-0.0360699999999999,0.000886915751917847,-0.03569,0.00077856810921268,0.08607,1.33740342708323,0.91185,0.00200473910397338,20000,0.429641102319551,0.000780120324413868,0.110325674306899,0.423901408880875,0.350804106905304,0.501038413256245,0.574783714433317,0.619935825341286,0.429641102319551,0.989459821454782,1.1188930977934,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"VK_asym_full_feasible",0.90831,-0.04169,0.000912594893148105,-0.04131,0.000797897991858642,0.09169,1.40145511839199,0.9062,0.00206157173050078,20000,0.420920178687732,0.000770886131419801,0.109019762209921,0.414989838970543,0.34304465462012,0.49138288307316,0.564245398328733,0.609167679684953,0.420920178687732,0.969375608158906,1.09618162720703,0,0,0,0.00489
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.8,729,81,9,0.8,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.80","N = 729",0.666666666666667,12,687626144,"gaussian_phi080_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.8,"phi = 0.80",729,81,9,12,100000,20000,"F_feasible_leading",0.91248,-0.03752,0.00089364562103778,-0.03714,0.000786010421129276,0.08752,1.35199926948534,0.91045,0.00201904429743381,20000,0.428262810508488,0.000784797533006727,0.110987131489506,0.422156663509326,0.349000224399739,0.499986258784034,0.574086509691071,0.620198492846004,0.428262810508488,0.986285627082027,1.11530368051973,0,0,0,0.00489
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"raw",0.81831,-0.13169,0.00121933893524319,-0.13045,0.00106505366925483,0.18169,2.15195369419181,0.8236,0.00269520908279859,20000,0.349360816244732,0.000227543567613808,0.0321795199350207,0.348363966960609,0.327319260920008,0.370921686831887,0.391079882756628,0.403316818523037,0.349360816244732,0.688100916323504,1,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"K_asym_full",0.81301,-0.13699,0.00123298313005491,-0.13575,0.00108315793276469,0.18699,2.2025220396917,0.81785,0.00272920663838413,20000,0.345245227999348,0.000224852868622115,0.031798997634389,0.344255403314798,0.323474664527029,0.366550970895973,0.386488591674703,0.39857360967624,0.345245227999348,0.679994855451254,0.988219662726857,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"K_leading",0.82205,-0.12795,0.00120947838963745,-0.12671,0.00105193004737399,0.17795,2.11210269985493,0.8265,0.00267766456076933,20000,0.352709952549498,0.000229733768226955,0.0324892610761637,0.351709309148118,0.330449686243718,0.374455253291098,0.394854884829973,0.407165667973268,0.352709952549498,0.694697373776785,1.00958646805548,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"V_oracle",0.94561,-0.00439000000000001,0.000717159172708542,-0.00315,0.000426851961487786,0.05439,1.03513002025466,0.9465,0.00159119059197822,20000,0.509448892083307,0.000333243968400582,0.0471278139691134,0.507948337936725,0.477389553932569,0.540999426685596,0.570562022478608,0.588425709790432,0.509448892083307,1.0034103229738,1.45823134248241,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"V_feasible",0.86838,-0.0816199999999999,0.00106909389484741,-0.08038,0.000860115081823089,0.13162,1.69327303634618,0.87015,0.00237685693195867,20000,0.395131585675814,0.000265596272627658,0.0375609850865776,0.393946504417445,0.369511655573498,0.420358370668752,0.443693225101236,0.457957343084076,0.395131585675814,0.778251004489936,1.13101288783061,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"VK_asym_full_oracle",0.94265,-0.00734999999999997,0.00073526170510914,-0.00611,0.000436724840472651,0.05735,1.05945434128574,0.9439,0.00162715687627223,20000,0.503312380565456,0.000329137799761408,0.0465471140312223,0.50184326660846,0.471619239860041,0.534475608414562,0.563706356301894,0.581331887741199,0.503312380565456,0.991323852476477,1.44066637459674,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"VK_leading_oracle",0.94786,-0.00213999999999992,0.000703003701270484,-9e-04,0.000424256643951511,0.05214,1.0159609458055,0.9488,0.0015585018447214,20000,0.514446137517059,0.000336592198043621,0.0476013251462259,0.512965781624194,0.482095025376995,0.546307096352737,0.576118801913391,0.594250903418695,0.514446137517059,1.0132528954724,1.47253530904474,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"VK_asym_full_feasible",0.86374,-0.08626,0.00108486502570596,-0.08502,0.000882226603111577,0.13626,1.73306293338658,0.8654,0.00241332592079893,20000,0.390440766517688,0.000262425679270374,0.0371125954739135,0.389275531983247,0.365105326288489,0.415386625689308,0.438442705040009,0.452488315259717,0.390440766517688,0.769011969054567,1.11758602671737,0,0,0,0
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.85,729,9,81,0.85,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.333333333333333,4,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,9,81,4,100000,20000,"F_feasible_leading",0.87216,-0.0778399999999999,0.00105592108796065,-0.0766,0.000841505485017663,0.12784,1.66191612826569,0.8736,0.00234971317398528,20000,0.398949781458575,0.000268178107532465,0.0379261116803963,0.397730773693062,0.373082908843541,0.424406229970653,0.447963490135617,0.462366748173261,0.398949781458575,0.785771321293238,1.14194197777207,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"raw",0.90163,-0.0483699999999999,0.000941771432461189,-0.04713,0.000707313674352715,0.09837,1.42516416932664,0.90245,0.00209802284901762,20000,0.442863521433818,0.000446632122035824,0.0631633204374537,0.441040981910927,0.399469149716857,0.484872448638077,0.524336954914425,0.549268213117185,0.442863521433818,0.872263805026702,1,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"K_asym_full",0.90377,-0.04623,0.000932575933101429,-0.04499,0.000696465253719449,0.09623,1.40586996960225,0.90465,0.00207675681652908,20000,0.446005809887803,0.000449885832295985,0.063623464555249,0.444149709745463,0.402277617107813,0.488351729915745,0.527989729926462,0.553093679580038,0.446005809887803,0.878452855040327,1.00709538786083,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"K_leading",0.91043,-0.03957,0.000903034966654116,-0.03833,0.000663786499655704,0.08957,1.34598838214182,0.9112,0.00201139951277711,20000,0.456198766823157,0.000460457440640272,0.0651185157449077,0.454251359225869,0.411442162832386,0.499553269479169,0.540056383114349,0.565715623690196,0.456198766823157,0.898528898721053,1.03011141072573,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"V_oracle",0.93692,-0.01308,0.000768771185724335,-0.01184,0.000552631159103411,0.06308,1.11519297252095,0.93685,0.00171991391499691,20000,0.503162226873175,0.000509529621516318,0.0720583701179207,0.501051948475455,0.453637076195567,0.551038203911822,0.596044847116918,0.624849809514759,0.503162226873175,0.991028109827492,1.13615640602805,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"V_feasible",0.92608,-0.0239199999999999,0.00082738040585936,-0.02268,0.000602710385341157,0.07392,1.21092971330964,0.9267,0.00184292037266942,20000,0.484009972703562,0.000517270866441286,0.0731531474741748,0.481671296096467,0.433655401551532,0.532471391670766,0.578832955420747,0.608001837017209,0.484009972703562,0.953305838092991,1.09291000337198,0,0,0,0
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","phi_grid_three_regimes","N_729","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.85,729,27,27,0.85,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.85","N = 729",0.5,12,692629644,"gaussian_phi085_N729","gaussian","Gaussian","inside formal moment assumptions","regular",0.85,"phi = 0.85",729,27,27,12,100000,20000,"VK_asym_full_oracle",0.9386,-0.0114,0.000759144518520683,-0.01016,0.000549154586348505,0.0614,1.10009523402447,0.9382,0.00170265616023905,20000,0.506758566055672,0.000513313670530733,0.0725935154616077,0.504608243205646,0.456860920246948,0.554979355104724,0.600247845711274,0.629477182828848,0.506758566055672,0.998111457964488,1.14427705496038,0,0,0,0
